Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,1.5595999956130981,1.5600999593734741,1.5549999475479126,1.5520999431610107,1.5520999431610107,0
2003-12-02,1.5533000230789185,1.5542000532150269,1.5528000593185425,1.5475000143051147,1.5475000143051147,0
2003-12-03,1.544600009918213,1.5450999736785889,1.5389000177383423,1.5396000146865845,1.5396000146865845,0
2003-12-04,1.5500999689102173,1.5500999689102173,1.5441999435424805,1.548200011253357,1.548200011253357,0
2003-12-05,1.549399971961975,1.5526000261306763,1.549399971961975,1.5500999689102173,1.5500999689102173,0
2003-12-08,1.5463000535964966,1.5463000535964966,1.5448999404907227,1.5450999736785889,1.5450999736785889,0
2003-12-09,1.5425000190734863,1.5436999797821045,1.5425000190734863,1.5414999723434448,1.5414999723434448,0
2003-12-10,1.5407999753952026,1.5418000221252441,1.5398999452590942,1.5418000221252441,1.5418000221252441,0
2003-12-11,1.541100025177002,1.5504000186920166,1.541100025177002,1.5504000186920166,1.5504000186920166,0
2003-12-12,1.5414999723434448,1.5420000553131104,1.5400999784469604,1.5413000583648682,1.5413000583648682,0
2003-12-15,1.545799970626831,1.545799970626831,1.544600009918213,1.544600009918213,1.544600009918213,0
2003-12-16,1.5396000146865845,1.5404000282287598,1.5322999954223633,1.5369999408721924,1.5369999408721924,0
2003-12-17,1.5295000076293945,1.5441999435424805,1.5295000076293945,1.5429999828338623,1.5429999828338623,0
2003-12-18,1.5407999753952026,1.5484999418258667,1.5377999544143677,1.5484999418258667,1.5484999418258667,0
2003-12-19,1.5439000129699707,1.552299976348877,1.5422999858856201,1.552299976348877,1.552299976348877,0
2003-12-22,1.5555000305175781,1.5566999912261963,1.5544999837875366,1.5595999956130981,1.5595999956130981,0
2003-12-23,1.5580999851226807,1.5614999532699585,1.5537999868392944,1.5578999519348145,1.5578999519348145,0
2003-12-29,1.5404000282287598,1.5413000583648682,1.5389000177383423,1.5389000177383423,1.5389000177383423,0
2003-12-30,1.529099941253662,1.5322999954223633,1.5281000137329102,1.5281000137329102,1.5281000137329102,0
2004-01-02,1.5264999866485596,1.5264999866485596,1.5206999778747559,1.5206999778747559,1.5206999778747559,0
2004-01-05,1.4960999488830566,1.4979000091552734,1.492799997329712,1.4901000261306763,1.4901000261306763,0
2004-01-06,1.48989999294281,1.48989999294281,1.4816999435424805,1.4910000562667847,1.4910000562667847,0
2004-01-07,1.4910000562667847,1.4940999746322632,1.4850000143051147,1.4872000217437744,1.4872000217437744,0
2004-01-08,1.4891999959945679,1.48989999294281,1.483199954032898,1.475600004196167,1.475600004196167,0
2004-01-09,1.4699000120162964,1.4711999893188477,1.4681999683380127,1.469499945640564,1.469499945640564,0
2004-01-12,1.4641000032424927,1.4681999683380127,1.462399959564209,1.4630999565124512,1.4630999565124512,0
2004-01-13,1.4599000215530396,1.4615999460220337,1.4565000534057617,1.4599000215530396,1.4599000215530396,0
2004-01-14,1.4668999910354614,1.4681999683380127,1.462399959564209,1.4632999897003174,1.4632999897003174,0
2004-01-15,1.4744999408721924,1.4774999618530273,1.4744999408721924,1.4838999509811401,1.4838999509811401,0
2004-01-16,1.4884999990463257,1.493399977684021,1.4884999990463257,1.493399977684021,1.493399977684021,0
2004-01-19,1.5190999507904053,1.5190999507904053,1.518399953842163,1.5292999744415283,1.5292999744415283,0
2004-01-20,1.5197999477386475,1.5230000019073486,1.4993000030517578,1.4967999458312988,1.4967999458312988,0
2004-01-21,1.493899941444397,1.493899941444397,1.4853999614715576,1.486799955368042,1.486799955368042,0
2004-01-22,1.4860999584197998,1.4860999584197998,1.4753999710083008,1.4768999814987183,1.4768999814987183,0
2004-01-23,1.4768999814987183,1.4788999557495117,1.4746999740600586,1.4788999557495117,1.4788999557495117,0
2004-01-26,1.4859000444412231,1.486299991607666,1.4788999557495117,1.479699969291687,1.479699969291687,0
2004-01-27,1.4910000562667847,1.492300033569336,1.4838999509811401,1.4728000164031982,1.4728000164031982,0
2004-01-28,1.4758000373840332,1.479699969291687,1.4758000373840332,1.4778000116348267,1.4778000116348267,0
2004-01-29,1.4783999919891357,1.4911999702453613,1.4783999919891357,1.4930000305175781,1.4930000305175781,0
2004-01-30,1.496999979019165,1.5044000148773193,1.4903000593185425,1.4911999702453613,1.4911999702453613,0
2004-02-02,1.4874000549316406,1.4874000549316406,1.4783999919891357,1.4869999885559082,1.4869999885559082,0
2004-02-03,1.465000033378601,1.4740999937057495,1.4643000364303589,1.4706000089645386,1.4706000089645386,0
2004-02-04,1.4706000089645386,1.4740999937057495,1.4643000364303589,1.4643000364303589,1.4643000364303589,0
2004-02-05,1.4688999652862549,1.4688999652862549,1.4651999473571777,1.4484000205993652,1.4484000205993652,0
2004-02-06,1.455199956893921,1.457900047302246,1.4460999965667725,1.4460999965667725,1.4460999965667725,0
