Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,1.065600,1.068200,1.049200,1.053660,1.053660,0
2010-04-01,1.053600,1.059900,1.043400,1.054450,1.054450,0
2010-04-02,1.054320,1.064200,1.053800,1.061000,1.061000,0
2010-04-05,1.060800,1.064200,1.058400,1.062200,1.062200,0
2010-04-06,1.062000,1.072000,1.061200,1.068640,1.068640,0
2010-04-07,1.068800,1.074620,1.067990,1.073300,1.073300,0
2010-04-08,1.073410,1.078400,1.071400,1.073150,1.073150,0
2010-04-09,1.073000,1.076000,1.065500,1.066200,1.066200,0
2010-04-12,1.058300,1.061400,1.055200,1.059400,1.059400,0
2010-04-13,1.058800,1.060200,1.053200,1.054400,1.054400,0
2010-04-14,1.053900,1.055700,1.050100,1.051360,1.051360,0
2010-04-15,1.051200,1.061090,1.050500,1.056400,1.056400,0
2010-04-16,1.056300,1.063000,1.056000,1.061300,1.061300,0
2010-04-19,1.061800,1.068900,1.061600,1.062900,1.062900,0
2010-04-20,1.063080,1.068800,1.060200,1.068300,1.068300,0
2010-04-21,1.068100,1.072100,1.065800,1.070000,1.070000,0
2010-04-22,1.070100,1.079800,1.067270,1.079800,1.079800,0
2010-04-23,1.079900,1.084800,1.071500,1.071900,1.071900,0
2010-04-26,1.072900,1.078350,1.070000,1.071110,1.071110,0
2010-04-27,1.070900,1.089900,1.070200,1.087740,1.087740,0
2010-04-28,1.087700,1.092300,1.081650,1.084800,1.084800,0
2010-04-29,1.085000,1.086800,1.080800,1.081700,1.081700,0
2010-04-30,1.081600,1.084400,1.074600,1.075600,1.075600,0
2010-05-03,1.076300,1.088480,1.075740,1.085400,1.085400,0
2010-05-04,1.085000,1.104850,1.084000,1.104830,1.104830,0
2010-05-05,1.104400,1.119690,1.102240,1.117800,1.117800,0
2010-05-06,1.117800,1.124390,1.102000,1.113700,1.113700,0
2010-05-07,1.114000,1.117400,1.105800,1.110000,1.110000,0
2010-05-10,1.102810,1.111340,1.092000,1.109500,1.109500,0
2010-05-11,1.109730,1.113100,1.103680,1.111650,1.111650,0
2010-05-12,1.111100,1.113740,1.106000,1.110100,1.110100,0
2010-05-13,1.110450,1.119150,1.107800,1.117200,1.117200,0
2010-05-14,1.117000,1.133500,1.115000,1.133200,1.133200,0
2010-05-17,1.132100,1.144200,1.129600,1.131690,1.131690,0
2010-05-18,1.131900,1.151300,1.126800,1.149800,1.149800,0
2010-05-19,1.149200,1.158200,1.143410,1.152320,1.152320,0
2010-05-20,1.152700,1.156960,1.145200,1.150000,1.150000,0
2010-05-21,1.149500,1.157890,1.145100,1.147900,1.147900,0
2010-05-24,1.150800,1.161600,1.149350,1.159180,1.159180,0
2010-05-25,1.159210,1.169320,1.152200,1.157200,1.157200,0
2010-05-26,1.157280,1.162300,1.151300,1.159900,1.159900,0
2010-05-27,1.160020,1.165200,1.148600,1.153000,1.153000,0
2010-05-28,1.153000,1.159500,1.148000,1.159100,1.159100,0
2010-05-31,1.158300,1.158300,1.154000,1.156300,1.156300,0
2010-06-01,1.156200,1.173040,1.147480,1.155500,1.155500,0
2010-06-02,1.155400,1.160000,1.152600,1.155200,1.155200,0
2010-06-03,1.155600,1.157000,1.149800,1.156100,1.156100,0
2010-06-04,1.156210,1.164200,1.144900,1.162100,1.162100,0
2010-06-07,1.163210,1.167100,1.158540,1.162700,1.162700,0
2010-06-08,1.162600,1.163740,1.148700,1.152400,1.152400,0
2010-06-09,1.152500,1.155240,1.141570,1.147880,1.147880,0
2010-06-10,1.148000,1.150200,1.139800,1.143280,1.143280,0
2010-06-11,1.143200,1.154000,1.140800,1.148900,1.148900,0
2010-06-14,1.145750,1.146500,1.135000,1.142760,1.142760,0
2010-06-15,1.142850,1.147600,1.129200,1.133800,1.133800,0
2010-06-16,1.133700,1.133800,1.125000,1.130600,1.130600,0
2010-06-17,1.130530,1.132900,1.109780,1.111500,1.111500,0
2010-06-18,1.111600,1.112800,1.107700,1.108000,1.108000,0
2010-06-21,1.105400,1.113510,1.100500,1.110500,1.110500,0
2010-06-22,1.110330,1.111800,1.103600,1.107400,1.107400,0
2010-06-23,1.107400,1.113400,1.102260,1.104500,1.104500,0
2010-06-24,1.104550,1.106590,1.098700,1.101600,1.101600,0
2010-06-25,1.101700,1.104430,1.092000,1.092400,1.092400,0
2010-06-28,1.092600,1.093500,1.081800,1.087100,1.087100,0
2010-06-29,1.087260,1.090100,1.080090,1.081990,1.081990,0
2010-06-30,1.081600,1.085150,1.075800,1.077800,1.077800,0
2010-07-01,1.077850,1.078700,1.057600,1.060800,1.060800,0
2010-07-02,1.061000,1.069200,1.058920,1.061800,1.061800,0
2010-07-05,1.063700,1.067250,1.061800,1.063800,1.063800,0
2010-07-06,1.064100,1.066500,1.056100,1.059700,1.059700,0
2010-07-07,1.060000,1.063500,1.050800,1.052000,1.052000,0
2010-07-08,1.052000,1.056200,1.048140,1.049600,1.049600,0
2010-07-09,1.049600,1.058800,1.048800,1.057900,1.057900,0
2010-07-12,1.055190,1.067500,1.054500,1.061060,1.061060,0
2010-07-13,1.061000,1.064370,1.051500,1.054500,1.054500,0
2010-07-14,1.054590,1.061430,1.050800,1.052000,1.052000,0
2010-07-15,1.052000,1.054500,1.040000,1.042000,1.042000,0
2010-07-16,1.042250,1.053840,1.040000,1.050300,1.050300,0
2010-07-19,1.049530,1.055870,1.045000,1.055000,1.055000,0
2010-07-20,1.054840,1.054930,1.045300,1.051600,1.051600,0
2010-07-21,1.051600,1.054100,1.048770,1.050100,1.050100,0
2010-07-22,1.049900,1.051200,1.039400,1.042300,1.042300,0
2010-07-23,1.042500,1.056200,1.040600,1.053100,1.053100,0
2010-07-26,1.053800,1.055200,1.045930,1.048510,1.048510,0
2010-07-27,1.048760,1.063770,1.048180,1.060700,1.060700,0
2010-07-28,1.048760,1.062120,1.053780,1.056800,1.056800,0
2010-07-29,1.056700,1.057710,1.037600,1.040100,1.040100,0
2010-07-30,1.040410,1.046100,1.036100,1.040800,1.040800,0
2010-08-02,1.040300,1.047380,1.034800,1.039200,1.039200,0
2010-08-03,1.039200,1.041100,1.034880,1.039430,1.039430,0
2010-08-04,1.039400,1.052600,1.038000,1.039400,1.039400,0
2010-08-05,1.053100,1.054100,1.041400,1.053400,1.053400,0
2010-08-06,1.046000,1.049890,1.033200,1.046000,1.046000,0
2010-08-09,1.038200,1.046900,1.037600,1.037900,1.037900,0
2010-08-10,1.048500,1.061600,1.048500,1.048200,1.048200,0
2010-08-11,1.047600,1.060000,1.047500,1.047700,1.047700,0
2010-08-12,1.059600,1.060440,1.046300,1.059780,1.059780,0
2010-08-13,1.049800,1.054680,1.048000,1.049800,1.049800,0
2010-08-16,1.050300,1.053100,1.035000,1.050340,1.050340,0
2010-08-17,1.039500,1.044340,1.036130,1.039400,1.039400,0
2010-08-18,1.043670,1.045090,1.038500,1.043610,1.043610,0
