Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,92.805000,93.610001,92.790001,93.519997,93.519997,0
2010-04-01,93.589996,93.995003,93.276001,93.849998,93.849998,0
2010-04-02,93.830002,94.680000,93.669998,94.529999,94.529999,0
2010-04-05,94.550003,94.588997,94.070000,94.330002,94.330002,0
2010-04-06,94.347000,94.370003,93.660004,93.793999,93.793999,0
2010-04-07,93.790001,94.252998,93.139999,93.308998,93.308998,0
2010-04-08,93.269997,93.473000,92.830002,93.419998,93.419998,0
2010-04-09,93.419998,93.760002,93.110001,93.160004,93.160004,0
2010-04-12,93.120003,93.580002,93.019997,93.182999,93.182999,0
2010-04-13,93.172997,93.392998,92.596001,93.180000,93.180000,0
2010-04-14,93.182999,93.690002,92.830002,93.318001,93.318001,0
2010-04-15,93.305000,93.510002,92.900002,93.040001,93.040001,0
2010-04-16,93.045998,93.127998,91.910004,92.150002,92.150002,0
2010-04-19,91.930000,92.501999,91.589996,92.459999,92.459999,0
2010-04-20,92.440002,93.379997,92.379997,93.170998,93.170998,0
2010-04-21,93.153999,93.379997,92.932999,93.054001,93.054001,0
2010-04-22,93.056999,93.580002,92.730003,93.398003,93.398003,0
2010-04-23,93.401001,94.288002,93.302002,93.949997,93.949997,0
2010-04-26,94.080002,94.343002,93.884003,93.900002,93.900002,0
2010-04-27,93.889999,94.008003,92.832001,93.143997,93.143997,0
2010-04-28,93.169998,94.291000,93.000000,93.959999,93.959999,0
2010-04-29,94.010002,94.248001,93.830002,94.013000,94.013000,0
2010-04-30,94.010002,94.570999,93.820000,93.830002,93.830002,0
2010-05-03,94.008003,94.769997,93.837997,94.692001,94.692001,0
2010-05-04,94.690002,94.963997,94.320000,94.709999,94.709999,0
2010-05-05,94.690002,94.959999,93.559998,93.780998,93.780998,0
2010-05-06,93.768997,93.959999,88.260002,90.830002,90.830002,0
2010-05-07,90.837997,93.059998,90.594002,91.580002,91.580002,0
2010-05-10,92.099998,93.486000,91.859001,93.180000,93.180000,0
2010-05-11,93.190002,93.248001,92.214996,92.489998,92.489998,0
2010-05-12,92.542000,93.269997,92.450996,93.168999,93.168999,0
2010-05-13,93.170998,93.585999,92.599998,92.777000,92.777000,0
2010-05-14,92.790001,93.029999,91.801003,92.459999,92.459999,0
2010-05-17,92.332001,92.671997,91.752998,92.550003,92.550003,0
2010-05-18,92.529999,92.930000,91.901001,91.901001,91.901001,0
2010-05-19,91.919998,92.133003,90.987000,91.540001,91.540001,0
2010-05-20,91.542000,91.865997,89.039001,89.370003,89.370003,0
2010-05-21,89.400002,90.457001,89.220001,89.986000,89.986000,0
2010-05-24,90.120003,90.610001,89.750000,90.190002,90.190002,0
2010-05-25,90.192001,90.443001,89.248001,90.332001,90.332001,0
2010-05-26,90.330002,90.643997,89.809998,89.970001,89.970001,0
2010-05-27,89.958000,91.070000,89.905998,90.878998,90.878998,0
2010-05-28,90.879997,91.396004,90.589996,91.052002,91.052002,0
2010-05-31,90.940002,91.589996,90.940002,91.190002,91.190002,0
2010-06-01,91.180000,91.440002,90.529999,91.099998,91.099998,0
2010-06-02,91.089996,92.347000,91.010002,92.190002,92.190002,0
2010-06-03,92.190002,92.771004,92.040001,92.623001,92.623001,0
2010-06-04,92.593002,92.867996,91.427002,91.879997,91.879997,0
2010-06-07,91.570000,92.064003,90.989998,91.515999,91.515999,0
2010-06-08,91.489998,91.906998,90.885002,91.410004,91.410004,0
2010-06-09,91.410004,91.654999,91.040001,91.364998,91.364998,0
2010-06-10,91.320999,91.441002,90.855003,91.308998,91.308998,0
2010-06-11,91.331001,91.755997,91.262001,91.620003,91.620003,0
2010-06-14,91.709999,92.075996,91.410004,91.620003,91.620003,0
2010-06-15,91.629997,91.680000,91.099998,91.473999,91.473999,0
2010-06-16,91.489998,91.761002,91.150002,91.396004,91.396004,0
2010-06-17,91.400002,91.419998,90.510002,90.839996,90.839996,0
2010-06-18,90.860001,90.924004,90.454002,90.699997,90.699997,0
2010-06-21,90.400002,91.452003,90.320000,90.995003,90.995003,0
2010-06-22,91.010002,91.080002,90.333000,90.540001,90.540001,0
2010-06-23,90.549004,90.561996,89.748001,89.910004,89.910004,0
2010-06-24,89.919998,89.959999,89.220001,89.629997,89.629997,0
2010-06-25,89.599998,89.750000,89.150002,89.150002,89.150002,0
2010-06-28,89.370003,89.445000,89.050003,89.313004,89.313004,0
2010-06-29,89.320000,89.400002,88.299004,88.649002,88.649002,0
2010-06-30,88.660004,88.755997,88.349998,88.430000,88.430000,0
2010-07-01,88.426003,88.540001,86.980003,87.599998,87.599998,0
2010-07-02,87.629997,88.189003,87.339996,87.790001,87.790001,0
2010-07-05,87.750999,87.999001,87.625000,87.625000,87.625000,0
2010-07-06,87.639000,87.971001,87.339996,87.480003,87.480003,0
2010-07-07,87.510002,87.796997,87.025497,87.680000,87.680000,0
2010-07-08,87.660004,88.605003,87.660004,88.410004,88.410004,0
2010-07-09,88.410004,88.681000,88.360001,88.570000,88.570000,0
2010-07-12,88.649002,89.137001,88.378998,88.639000,88.639000,0
2010-07-13,88.650002,88.856003,88.040001,88.792999,88.792999,0
2010-07-14,88.821999,89.093002,88.074997,88.269997,88.269997,0
2010-07-15,88.283997,88.389000,87.240997,87.339996,87.339996,0
2010-07-16,87.373001,87.482002,86.279999,86.559998,86.559998,0
2010-07-19,86.524002,87.181000,86.480003,86.760002,86.760002,0
2010-07-20,86.739998,87.558998,86.680000,87.241997,87.241997,0
2010-07-21,87.269997,87.431000,86.792000,86.861000,86.861000,0
2010-07-22,86.879997,87.181000,86.339996,87.124001,87.124001,0
2010-07-23,87.150002,87.519997,86.736000,87.519997,87.519997,0
2010-07-26,87.510002,87.699997,86.820000,86.998001,86.998001,0
2010-07-27,87.008003,87.963997,86.830002,87.816002,87.816002,0
2010-07-28,87.008003,88.091003,87.286003,87.452003,87.452003,0
2010-07-29,87.456001,87.484001,86.580002,86.682999,86.682999,0
2010-07-30,86.669998,86.790001,85.998001,86.440002,86.440002,0
2010-08-02,86.379997,86.861000,86.320000,86.598000,86.598000,0
2010-08-03,86.580002,86.606003,85.677002,85.779999,85.779999,0
2010-08-04,85.790001,86.360001,85.309998,85.779999,85.779999,0
2010-08-05,86.279999,86.430000,85.781998,86.300003,86.300003,0
2010-08-06,85.820000,86.174004,85.036003,85.833000,85.833000,0
2010-08-09,85.344002,85.879997,85.330002,85.344002,85.344002,0
2010-08-10,85.888000,86.195999,85.632004,85.897003,85.897003,0
2010-08-11,85.357002,85.445000,84.748001,85.360001,85.360001,0
2010-08-12,85.199997,85.959999,84.927002,85.171997,85.171997,0
2010-08-13,86.065002,86.334000,85.579002,86.073997,86.073997,0
2010-08-16,86.140999,86.150002,85.230003,86.139999,86.139999,0
2010-08-17,85.306999,85.667999,85.121002,85.306999,85.306999,0
2010-08-18,85.580002,85.675003,85.190002,85.595001,85.595001,0
2010-08-19,85.446999,85.900002,84.879997,85.440002,85.440002,0
2010-08-20,85.320000,85.809998,85.190002,85.344002,85.344002,0
2010-08-23,85.550003,85.633003,85.086998,85.559998,85.559998,0
2010-08-24,85.151001,85.179001,83.619003,85.140999,85.140999,0
2010-08-25,84.180000,84.672997,84.070000,84.178001,84.178001,0
2010-08-26,84.660004,84.874001,84.400002,84.683998,84.683998,0
2010-08-27,84.349998,85.120003,84.260002,84.346001,84.346001,0
2010-08-30,85.498001,85.891998,84.547997,85.500999,85.500999,0
2010-08-31,84.557999,84.652000,83.994003,84.531998,84.531998,0
2010-09-01,84.139999,84.658997,83.732002,84.139999,84.139999,0
2010-09-02,84.370003,84.550003,84.022003,84.406998,84.406998,0
