Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,1.088800,1.094500,1.086100,1.092200,1.092200,0
2010-04-01,1.091900,1.092000,1.085000,1.086200,1.086200,0
2010-04-02,1.086200,1.088700,1.085200,1.087400,1.087400,0
2010-04-05,1.086500,1.087700,1.084400,1.085900,1.085900,0
2010-04-06,1.085800,1.090700,1.076500,1.077800,1.077800,0
2010-04-07,1.077800,1.080900,1.075400,1.078500,1.078500,0
2010-04-08,1.078500,1.083900,1.075900,1.076400,1.076400,0
2010-04-09,1.076600,1.079000,1.070000,1.071200,1.071200,0
2010-04-12,1.067200,1.081900,1.065500,1.079200,1.079200,0
2010-04-13,1.079300,1.083900,1.075800,1.077600,1.077600,0
2010-04-14,1.077500,1.077600,1.068100,1.068400,1.068400,0
2010-04-15,1.068400,1.073900,1.067500,1.070700,1.070700,0
2010-04-16,1.070700,1.082800,1.070500,1.081900,1.081900,0
2010-04-19,1.084700,1.091700,1.079600,1.080600,1.080600,0
2010-04-20,1.080600,1.081500,1.072300,1.073700,1.073700,0
2010-04-21,1.073700,1.080100,1.070900,1.078100,1.078100,0
2010-04-22,1.077800,1.083400,1.075000,1.080200,1.080200,0
2010-04-23,1.079800,1.089900,1.077500,1.077700,1.077700,0
2010-04-26,1.079200,1.079900,1.073800,1.077800,1.077800,0
2010-04-27,1.077600,1.094100,1.076700,1.091000,1.091000,0
2010-04-28,1.091000,1.091700,1.079000,1.081500,1.081500,0
2010-04-29,1.081500,1.084000,1.074100,1.074300,1.074300,0
2010-04-30,1.074300,1.082300,1.072300,1.081300,1.081300,0
2010-05-03,1.081700,1.083300,1.078200,1.078900,1.078900,0
2010-05-04,1.078500,1.102000,1.078400,1.099400,1.099400,0
2010-05-05,1.099400,1.107800,1.096600,1.102800,1.102800,0
2010-05-06,1.103400,1.141200,1.099600,1.127900,1.127900,0
2010-05-07,1.127600,1.134800,1.118600,1.126100,1.126100,0
2010-05-10,1.117000,1.120200,1.101600,1.108000,1.108000,0
2010-05-11,1.108500,1.119100,1.107400,1.117800,1.117800,0
2010-05-12,1.117300,1.124600,1.113700,1.117100,1.117100,0
2010-05-13,1.117500,1.119100,1.107700,1.116700,1.116700,0
2010-05-14,1.116200,1.129500,1.114200,1.128500,1.128500,0
2010-05-17,1.129100,1.150900,1.129000,1.139600,1.139600,0
2010-05-18,1.139700,1.162200,1.137900,1.160400,1.160400,0
2010-05-19,1.159600,1.195700,1.157900,1.179700,1.179700,0
2010-05-20,1.180100,1.237700,1.178400,1.229400,1.229400,0
2010-05-21,1.229800,1.234900,1.196200,1.200800,1.200800,0
2010-05-24,1.206900,1.220900,1.196500,1.212400,1.212400,0
2010-05-25,1.212100,1.238900,1.204700,1.207800,1.207800,0
2010-05-26,1.208000,1.219200,1.192800,1.210900,1.210900,0
2010-05-27,1.212400,1.216500,1.172400,1.180600,1.180600,0
2010-05-28,1.180600,1.186100,1.169500,1.180100,1.180100,0
2010-05-31,1.184700,1.191800,1.174300,1.181200,1.181200,0
2010-06-01,1.181200,1.207100,1.181200,1.200200,1.200200,0
2010-06-02,1.200600,1.208000,1.186500,1.187900,1.187900,0
2010-06-03,1.187900,1.195000,1.173600,1.185700,1.185700,0
2010-06-04,1.185500,1.217000,1.179400,1.213300,1.213300,0
2010-06-07,1.224300,1.236900,1.217200,1.232300,1.232300,0
2010-06-08,1.232100,1.233300,1.206900,1.210400,1.210400,0
2010-06-09,1.210500,1.219800,1.196300,1.205300,1.205300,0
2010-06-10,1.205400,1.208100,1.175100,1.179800,1.179800,0
2010-06-11,1.179700,1.186300,1.175200,1.175500,1.175500,0
2010-06-14,1.171100,1.172100,1.153700,1.164800,1.164800,0
2010-06-15,1.164600,1.175100,1.154700,1.157100,1.157100,0
2010-06-16,1.157400,1.165000,1.153000,1.158100,1.158100,0
2010-06-17,1.157900,1.164500,1.151100,1.152600,1.152600,0
2010-06-18,1.152600,1.154800,1.145200,1.146700,1.146700,0
2010-06-21,1.136900,1.142100,1.128800,1.140600,1.140600,0
2010-06-22,1.140600,1.148700,1.133800,1.145700,1.145700,0
2010-06-23,1.145700,1.153700,1.139000,1.143000,1.143000,0
2010-06-24,1.143000,1.156500,1.140300,1.152600,1.152600,0
2010-06-25,1.153000,1.162900,1.141600,1.143600,1.143600,0
2010-06-28,1.146300,1.150000,1.139700,1.150000,1.150000,0
2010-06-29,1.150000,1.180900,1.146500,1.176600,1.176600,0
2010-06-30,1.175700,1.191200,1.167500,1.188600,1.188600,0
2010-07-01,1.188400,1.199600,1.186000,1.180600,1.180600,0
2010-07-02,1.180500,1.189700,1.174900,1.187500,1.187500,0
2010-07-05,1.187600,1.194100,1.180800,1.194000,1.194000,0
2010-07-06,1.193700,1.201900,1.168200,1.175200,1.175200,0
2010-07-07,1.175400,1.183200,1.154100,1.158000,1.158000,0
2010-07-08,1.157900,1.158800,1.137500,1.139700,1.139700,0
2010-07-09,1.139700,1.145200,1.137900,1.138700,1.138700,0
2010-07-12,1.140500,1.148700,1.139400,1.141400,1.141400,0
2010-07-13,1.141600,1.151300,1.131000,1.131500,1.131500,0
2010-07-14,1.131200,1.137700,1.127300,1.134200,1.134200,0
2010-07-15,1.133900,1.145100,1.130200,1.131500,1.131500,0
2010-07-16,1.131900,1.151400,1.131700,1.149800,1.149800,0
2010-07-19,1.155600,1.158000,1.146700,1.152400,1.152400,0
2010-07-20,1.152900,1.153500,1.130200,1.133200,1.133200,0
2010-07-21,1.132900,1.141100,1.128800,1.141000,1.141000,0
2010-07-22,1.141000,1.144200,1.117100,1.118100,1.118100,0
2010-07-23,1.118100,1.123200,1.114500,1.116200,1.116200,0
2010-07-26,1.117900,1.118100,1.106600,1.108600,1.108600,0
2010-07-27,1.108900,1.110900,1.102500,1.109500,1.109500,0
2010-07-28,1.108900,1.122600,1.108000,1.120300,1.120300,0
2010-07-29,1.119900,1.120300,1.105700,1.108700,1.108700,0
2010-07-30,1.108800,1.115100,1.103000,1.105700,1.105700,0
2010-08-02,1.104400,1.104500,1.093300,1.095500,1.095500,0
2010-08-03,1.095500,1.102100,1.092900,1.095100,1.095100,0
2010-08-04,1.095400,1.099300,1.089000,1.095400,1.095400,0
2010-08-05,1.091000,1.096500,1.090000,1.091000,1.091000,0
