Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,504.760009765625,510.9599914550781,489.95001220703125,496.4200134277344,496.4200134277344,9318000
2000-01-04,497.04998779296875,497.04998779296875,478.20001220703125,478.3800048828125,478.3800048828125,10090000
2000-01-05,478.3800048828125,479.4800109863281,467.55999755859375,478.8299865722656,478.8299865722656,10855000
2000-01-06,478.8299865722656,480.19000244140625,474.3999938964844,475.3399963378906,475.3399963378906,10923000
2000-01-07,475.3399963378906,488.30999755859375,475.3399963378906,488.30999755859375,488.30999755859375,12252000
2000-01-10,488.30999755859375,505.9599914550781,488.30999755859375,501.8900146484375,501.8900146484375,10648000
2000-01-11,501.8900146484375,501.9100036621094,492.55999755859375,492.6099853515625,492.6099853515625,10140000
2000-01-12,492.6099853515625,494.8399963378906,487.0899963378906,490.0400085449219,490.0400085449219,9746000
2000-01-13,490.0400085449219,501.19000244140625,490.0400085449219,501.19000244140625,501.19000244140625,10304000
2000-01-14,501.19000244140625,508.1099853515625,501.19000244140625,507.55999755859375,507.55999755859375,10859000
2000-01-18,507.55999755859375,513.4600219726562,506.20001220703125,513.4600219726562,513.4600219726562,10567000
2000-01-19,513.4600219726562,520.02001953125,511.8900146484375,520.02001953125,520.02001953125,10878000
2000-01-20,520.02001953125,528.22998046875,520.02001953125,527.280029296875,527.280029296875,11007000
2000-01-21,527.280029296875,533.9500122070312,526.6599731445312,533.9400024414062,533.9400024414062,12098000
2000-01-24,533.9400024414062,540.5999755859375,522.27001953125,522.9500122070312,522.9500122070312,11158000
2000-01-25,522.9600219726562,525.27001953125,513.6900024414062,521.5900268554688,521.5900268554688,10737000
2000-01-26,521.5900268554688,524.3900146484375,520.3599853515625,521.0399780273438,521.0399780273438,11173000
2000-01-27,521.0399780273438,526.02001953125,513.72998046875,517.02001953125,517.02001953125,11295000
2000-01-28,517.02001953125,517.1099853515625,503.05999755859375,504.6199951171875,504.6199951171875,10958000
2000-01-31,504.6199951171875,504.6199951171875,488.5299987792969,496.2300109863281,496.2300109863281,9938000
2000-02-01,496.2300109863281,503.75,492.6499938964844,503.75,503.75,9810000
2000-02-02,503.75,511.4599914550781,503.75,509.8900146484375,509.8900146484375,10386000
2000-02-03,509.8900146484375,521.6300048828125,509.8900146484375,521.6300048828125,521.6300048828125,11465000
2000-02-04,521.6300048828125,527.2899780273438,521.6300048828125,525.52001953125,525.52001953125,10451000
2000-02-07,525.52001953125,532.4000244140625,525.52001953125,532.3900146484375,532.3900146484375,9181000
2000-02-08,532.3900146484375,539.1500244140625,532.3900146484375,537.489990234375,537.489990234375,10477000
2000-02-09,537.510009765625,541.4299926757812,534.9000244140625,536.0,536.0,10505000
2000-02-10,536.010009765625,542.2100219726562,536.010009765625,542.2100219726562,542.2100219726562,10588000
2000-02-11,542.2100219726562,544.02001953125,534.6400146484375,537.0999755859375,537.0999755859375,10257000
2000-02-14,537.0999755859375,539.9400024414062,533.510009765625,539.9400024414062,539.9400024414062,9273000
2000-02-15,539.97998046875,540.3599853515625,533.0800170898438,540.239990234375,540.239990234375,10921000
2000-02-16,540.239990234375,549.6799926757812,540.239990234375,547.760009765625,547.760009765625,10188000
2000-02-17,547.760009765625,559.0800170898438,547.760009765625,558.4199829101562,558.4199829101562,10348000
2000-02-18,558.4199829101562,560.3499755859375,544.3300170898438,545.6799926757812,545.6799926757812,10423000
2000-02-22,545.6799926757812,547.5499877929688,531.4000244140625,540.9500122070312,540.9500122070312,9800000
2000-02-23,540.9500122070312,549.9299926757812,540.9500122070312,549.9099731445312,549.9099731445312,9937000
2000-02-24,549.9099731445312,556.239990234375,547.3300170898438,554.0399780273438,554.0399780273438,12150000
2000-02-25,554.0399780273438,561.0499877929688,554.0399780273438,556.739990234375,556.739990234375,10652000
2000-02-28,556.739990234375,559.8099975585938,548.1300048828125,557.6799926757812,557.6799926757812,10265000
2000-02-29,557.6799926757812,577.719970703125,557.6799926757812,577.7100219726562,577.7100219726562,12043000
2000-03-01,577.7100219726562,589.3800048828125,577.7100219726562,588.3499755859375,588.3499755859375,12741000
2000-03-02,588.3499755859375,591.4099731445312,579.7999877929688,584.0399780273438,584.0399780273438,11986000
2000-03-03,583.9099731445312,597.8800048828125,583.9099731445312,597.8800048828125,597.8800048828125,11503000
2000-03-06,598.1900024414062,604.010009765625,598.1900024414062,601.6400146484375,601.6400146484375,10290000
2000-03-07,601.6199951171875,606.8699951171875,595.1500244140625,595.469970703125,595.469970703125,13141000
2000-03-08,595.469970703125,600.3900146484375,579.1599731445312,594.6799926757812,594.6799926757812,12030000
2000-03-09,594.739990234375,606.0499877929688,591.7000122070312,606.0499877929688,606.0499877929688,11230000
2000-03-10,606.1099853515625,614.1599731445312,603.7999877929688,603.8099975585938,603.8099975585938,11388000
2000-03-13,603.8099975585938,603.8099975585938,582.9199829101562,590.1400146484375,590.1400146484375,10161000
2000-03-14,590.1400146484375,600.530029296875,572.5599975585938,572.989990234375,572.989990234375,10940000
2000-03-15,572.989990234375,576.47998046875,556.4299926757812,558.8699951171875,558.8699951171875,13028000
2000-03-16,558.8800048828125,574.239990234375,546.219970703125,574.239990234375,574.239990234375,14823000
2000-03-17,574.239990234375,576.5800170898438,567.3699951171875,574.77001953125,574.77001953125,12951000
2000-03-20,574.7899780273438,574.7899780273438,548.8200073242188,549.2000122070312,549.2000122070312,9208000
2000-03-21,549.2000122070312,552.7899780273438,530.8699951171875,552.7899780273438,552.7899780273438,10659000
2000-03-22,552.7899780273438,571.239990234375,552.7899780273438,571.1900024414062,571.1900024414062,10750000
2000-03-23,571.1900024414062,577.9099731445312,571.1900024414062,573.7899780273438,573.7899780273438,10783000
2000-03-24,573.7899780273438,583.27001953125,571.2000122070312,574.010009765625,574.010009765625,10522000
2000-03-27,574.010009765625,577.7999877929688,572.6400146484375,573.6500244140625,573.6500244140625,9010000
2000-03-28,573.6500244140625,573.6500244140625,559.0399780273438,559.0399780273438,559.0399780273438,9591000
2000-03-29,559.0399780273438,561.77001953125,541.3599853515625,543.0,543.0,10619000
2000-03-30,543.0,545.8900146484375,524.27001953125,531.5700073242188,531.5700073242188,11934000
2000-03-31,531.5700073242188,544.3200073242188,526.9299926757812,539.0900268554688,539.0900268554688,12274000
2000-04-03,539.02001953125,539.469970703125,515.5599975585938,516.0399780273438,516.0399780273438,10217000
2000-04-04,516.010009765625,520.1300048828125,464.0799865722656,506.1199951171875,506.1199951171875,15154600
