Date,Open,High,Low,Close,Adj Close,Volume,MA_2_3,EMA_2_3,f_MA_10,f_EMA_10
2012-12-21,142.169998,144.08999599999999,141.940002,142.78999299999998,123.676033,245883800,0.0007757030876837066,0.0017703499046949915,-0.011149366426031171,-0.012191498945559542
2012-12-24,142.479996,142.559998,142.190002,142.350006,123.294991,53874600,0.005961973086771104,0.0022197541799866692,0.0069193014107172355,0.004799969945105929
2012-12-26,142.639999,142.71000700000002,141.350006,141.75,122.775291,106947700,0.0017364542634560024,0.002264159746870525,0.012539466981133784,0.009662507045783189
2012-12-27,141.78999299999998,142.080002,139.919998,141.559998,122.61071000000001,167920600,0.0016354452835085187,0.0017422499033253242,0.020585533686075335,0.017033198742202882
2012-12-28,140.639999,141.419998,139.869995,140.029999,121.28553000000001,148806700,0.0022609740170088377,0.0028959515146999393,0.02584771370229315,0.022486764578460182
2012-12-31,139.66000400000001,142.559998,139.53999299999998,142.41000400000001,123.346947,243935200,0.0008025220610596252,-0.000694754981271458,0.04201243692075704,0.04113839035010898
2013-01-02,145.110001,146.149994,144.729996,146.059998,126.508362,192059000,-0.009717941717443217,-0.005242553798610157,0.027870210578753652,0.02901375551885841
2013-01-03,145.990005,146.369995,145.33999599999999,145.729996,126.22248799999998,144761800,-0.00796233152075348,-0.003855684967550272,0.0028618602336361438,0.004032137102735883
2013-01-04,145.970001,146.610001,145.669998,146.369995,126.776825,116817700,2.2828940564133955e-05,-0.0030633575647984134,0.0066904942480146,0.0077070195157157365
2013-01-07,145.850006,146.110001,145.429993,145.970001,126.43038200000001,110002500,-0.0010034024446886865,-0.0014570604032977995,0.003627843261190155,0.004034368257547966
2013-01-08,145.71000700000002,145.91000400000001,144.979996,145.550003,126.06660500000001,121265100,0.0013949711663695167,-0.00022448078677661282,0.008542863543593359,0.008293598383151279
2013-01-09,145.869995,146.320007,145.639999,145.919998,126.38706200000001,90745600,0.0005375064310646279,-0.0003666055209530107,0.014077629390369538,0.013692705704340594
2013-01-10,146.729996,147.08999599999999,145.970001,147.080002,127.39183,130735400,-0.002161540386803565,-0.001584794064256527,0.013898058030409215,0.013594025770959941
2013-01-11,147.03999299999998,147.149994,146.610001,147.070007,127.38317099999999,113917300,-0.0026177267032940145,-0.001246271834156368,0.008056842425125695,0.006844346404992205
2013-01-14,146.889999,147.070007,146.429993,146.970001,127.296539,89567200,0.0001360313752493736,-0.0006613724334487505,0.010165195681272981,0.00844894402514378
2013-01-15,146.28999299999998,147.21000700000002,146.199997,147.070007,127.38317099999999,93172600,0.00011337005994517971,-0.0004566503886439838,0.013363282892004643,0.011165177115238184
2013-01-16,146.770004,147.279999,146.610001,147.050003,127.36579099999999,104849500,-0.00020400742767136414,-0.00024767448168046534,0.014714051791683187,0.012805950456648642
2013-01-17,147.699997,148.419998,147.149994,148.0,128.18864399999998,133833500,-0.0010280618999576295,-0.0012018549352746444,0.01665419279182996,0.01582011185097084
2013-01-18,147.970001,148.490005,147.429993,148.330002,128.474503,169906000,-0.00250846014572635,-0.001328979343260962,0.012317585135143168,0.011366257842794112
2013-01-22,148.330002,149.130005,147.979996,149.130005,129.167374,111797300,-0.001636082123806141,-0.0017997385209468722,0.010881141227256343,0.01114200736159811
2013-01-23,149.130005,149.5,148.860001,149.369995,129.375275,104596100,-0.0020547135678390532,-0.0015441119452212113,0.006745768566166163,0.006988384781399705
2013-01-24,149.149994,150.139999,149.009995,149.41000400000001,129.409943,146426400,-0.0005801247313966797,-0.0010312056021770746,0.006326621353915362,0.006563914162957615
2013-01-25,149.880005,150.25,149.369995,150.25,130.137466,147211600,-0.0010233976147623297,-0.00153347317940839,0.007094563092316202,0.007693126895985313
2013-01-28,150.28999299999998,150.330002,149.509995,150.070007,129.981552,113357700,-0.0016648896344310293,-0.0009061539935155159,0.0024958602329533644,0.002517119854552317
2013-01-29,149.770004,150.850006,149.669998,150.66000400000001,130.492569,105694400,-0.00025494739643146025,-0.0011518874016159734,0.004831049951248715,0.004546095194988509
2013-01-30,150.639999,150.940002,149.929993,150.070007,129.981552,137447700,-0.0006539608934026451,-0.00015597133336200442,0.0017987434807263155,0.0007482564775307067
2013-01-31,149.889999,150.380005,149.600006,149.699997,129.661102,108975800,0.0017235480305097355,0.00047395726349021413,0.007123304792017704,0.00572327151204241
2013-02-01,150.649994,151.419998,150.389999,151.240005,130.99496499999998,131173000,-0.0008860991057832349,-0.0012837891672359757,0.011342712318165565,0.010033337508740706
2013-02-04,150.320007,151.270004,149.429993,149.53999299999998,129.522537,159073600,-0.0015293614482079123,0.0007348053718974521,0.0016199126679560221,-0.0003072316565513212
2013-02-05,150.350006,151.479996,150.28999299999998,151.050003,130.830368,113912400,0.0020958936593043088,-0.0008466944350682188,0.015487551213147857,0.013514786056074753
2013-02-06,150.520004,151.259995,150.41000400000001,151.16000400000001,130.925659,138762800,-0.0034523685820015775,-0.0009471284829961047,0.00552795487201169,0.004134687574242635
2013-02-07,151.21000700000002,151.350006,149.860001,150.96000700000002,130.752487,162490000,-2.2071802894467067e-05,-0.00042778764658806445,0.004306668316846659,0.004160403344251132
2013-02-08,151.220001,151.889999,151.220001,151.800003,131.479996,103133700,-0.00048443429940848255,-0.0011218219602091798,0.00625326017639373,0.006710916081491033
2013-02-11,151.740005,151.899994,151.389999,151.770004,131.453979,73775000,-0.0018117655037856576,-0.0008299200115601874,-0.0011594472761557058,0.0013935904606899184
2013-02-12,151.779999,152.300003,151.610001,152.020004,131.670517,65392700,-0.00020847953629863164,-0.0007783825193253309,-0.002115076046244195,0.0019451994811017915
2013-02-13,152.330002,152.610001,151.720001,152.149994,131.783127,82322600,-0.0006903924385949949,-0.0006524625068814563,-0.003828477073311887,0.00036358684545506837
2013-02-14,151.690002,152.470001,151.520004,152.28999299999998,131.904404,80834300,-0.0004379396236585713,-0.0005670150300350936,-0.005034468815021843,-0.000600206537193831
2013-02-15,152.429993,152.58999599999999,151.550003,152.110001,131.74848899999998,215226500,-0.00010951160969259028,-0.00016687273157094907,-0.006067323149714379,-0.0018564907218826987
2013-02-19,152.369995,153.279999,152.16000400000001,153.25,132.73587,95105400,-0.000851470392810338,-0.0012870883098933812,-0.00435869367983742,-0.0008254717288014651
2013-02-20,153.139999,153.190002,151.259995,151.33999599999999,131.081558,160574800,-0.0004049093369873512,0.0010443486412974048,-0.011086463947789775,-0.010093294587948498
2013-02-21,150.96000700000002,151.419998,149.940002,150.419998,130.284698,183257000,0.00523595583051337,0.002109275790307472,0.0034822506536952677,0.002933257531946567
2013-02-22,151.149994,151.889999,150.490005,151.889999,131.557983,106356600,0.0004079642350253326,-4.086647957204493e-05,0.012518294941083783,0.01108236878529152
2013-02-25,152.630005,152.860001,149.0,149.0,129.054825,245824800,-5.539455190302232e-05,0.0028258173223198414,0.005056298670469182,0.0015852830703318398
2013-02-26,149.720001,150.199997,148.729996,150.020004,129.938248,186596200,0.00530621578971904,0.0012263771184560647,0.02926845704698834,0.02568133041285728
2013-02-27,149.889999,152.330002,149.759995,151.91000400000001,131.575287,150781900,-0.004338762732940144,-0.0015358540285082196,0.02604316021749503,0.022864844482616154
2013-02-28,151.899994,152.869995,151.41000400000001,151.610001,131.31541399999998,126866000,-0.0038218205748910294,-0.001150198166521844,0.015904113859421698,0.012391857914444242
2013-03-01,151.08999599999999,152.33999599999999,150.41000400000001,152.110001,131.74848899999998,170634800,0.00010975679281504148,-0.0012496044605925316,0.021291448312840595,0.017594084149030367
2013-03-04,151.759995,152.919998,151.520004,152.919998,132.450043,99010200,-0.0019779442524056655,-0.001731153626764027,0.020379965680239653,0.017415634966635
2013-03-05,153.66000400000001,154.699997,153.639999,154.28999299999998,133.636658,121431900,-0.0032442401913940775,-0.0027115062704009814,0.01631572019770236,0.014699078703954914
2013-03-06,154.83999599999999,154.919998,154.16000400000001,154.5,133.818558,94469900,-0.003184469560622738,-0.0021934790916579945,0.007498903055891872,0.006953478215039698
2013-03-07,154.699997,154.979996,154.520004,154.779999,134.061111,86101400,-0.0007544544342381734,-0.0016761505503991064,0.006899669255671412,0.006825815286850194
2013-03-08,155.46000700000002,155.649994,154.66000400000001,155.440002,134.63278200000002,123477800,-0.001310898712813902,-0.0017372873688506598,0.004806823264039535,0.006116555494573562
2013-03-11,155.320007,156.03999299999998,155.130005,156.029999,135.143753,83746800,-0.002044073794017337,-0.001796425325165687,0.0006433189572477152,0.0022544546992685362
2013-03-12,155.919998,156.100006,155.21000700000002,155.679993,134.840622,105755800,-0.0008875643186524886,-0.000834203516343409,-0.003832594397432384,-0.0018765694234682087
2013-03-13,155.759995,156.119995,155.229996,155.899994,135.031174,92550900,0.0005135235680803932,-0.0006306450844513862,-0.0012653700466108175,0.00044910760702504847
2013-03-14,156.309998,156.800003,155.91000400000001,156.729996,135.750046,126329900,-0.0013541076678749739,-0.0012694556642053058,-0.0024887300508733335,-0.0011766255457492279
2013-03-15,155.850006,156.03999299999998,155.309998,155.830002,135.570831,138601100,-0.0008105217183505309,5.722977257924651e-06,-0.0078095759027441815,-0.00790305858997313
2013-03-18,154.33999599999999,155.639999,154.199997,154.970001,134.822647,126704300,0.0028528410278041596,0.0011406821218310015,-0.0019380138363778345,-0.002656153575709979
2013-03-19,155.300003,155.509995,153.58999599999999,154.610001,134.509445,167567300,0.002239595566641631,0.0013400043326462008,0.0047944821269069295,0.003518256853418614
2013-03-20,155.520004,155.949997,155.259995,155.690002,135.44902,113759300,-0.000386723597077375,-0.00023560578385588938,0.007535090825083477,0.007155974447975891
2013-03-21,154.759995,155.639999,154.100006,154.360001,134.291901,128605000,-0.000892330260677076,0.001012032291549123,0.0006551435460912842,0.00020712554035785152
2013-03-22,154.850006,155.600006,154.729996,155.600006,135.370712,111163600,0.0015270755021416693,-0.0004513033889556912,0.009795287575835424,0.010786280294723406
2013-03-25,156.009995,156.270004,154.350006,154.949997,134.805222,151322300,-0.0019642580178409774,0.000153689056358087,0.0021400751102879033,0.0033380587172396415
2013-03-26,155.58999599999999,156.229996,155.419998,156.190002,135.884018,86856600,6.429367293730017e-05,-0.0011239277791176814,0.0075056793966975606,0.0092241373703281
2013-03-27,155.259995,156.240005,155.0,156.190002,135.884018,99950600,-0.002646360168431019,-0.000960560918721053,0.0010948178360434785,0.0014811202949392014
2013-03-28,156.08999599999999,156.850006,155.75,156.669998,136.30161999999999,102932800,-0.0005114065929379961,-0.0011231459559334948,0.0030155553746729446,0.001810258138258943
2013-04-01,156.58999599999999,156.91000400000001,155.669998,156.050003,135.762268,99194100,-0.00036240833004228874,-0.00011607611880720602,0.0013021261416067082,-0.0015388109353074216
2013-04-02,156.610001,157.21000700000002,156.369995,156.820007,136.432129,101504300,0.0005007255249555454,-0.0007288989542025138,0.004684385042922817,0.0029677128784540993
2013-04-03,156.91000400000001,157.029999,154.820007,155.229996,135.04885900000002,154167400,5.341344818625968e-05,0.0011105161425011127,0.00012749648711115995,-0.002391854929125032
2013-04-04,155.429993,156.169998,155.08999599999999,155.860001,135.596954,131885000,0.0027323465070038535,0.00037293676747548457,0.0102944375518843,0.009565822450097431
2013-04-05,153.949997,155.350006,153.770004,155.16000400000001,134.987915,159666000,-0.0006001896887625483,0.0008770476502992311,0.005107149332055075,0.006703931824132115
2013-04-08,155.270004,156.220001,154.75,156.21000700000002,135.90145900000002,86571200,0.00037467855781010185,-0.0004561339269713484,0.009847876131797615,0.013744657510625015
2013-04-09,156.5,157.320007,155.979996,156.75,136.371216,101922200,-0.0028118598127030003,-0.0010990868999392258,0.0030343292923689135,0.00847064757836566
2013-04-10,157.169998,158.869995,157.130005,158.669998,138.041595,135711100,-0.0031703591180243114,-0.0028584679852269547,0.00023604146731283175,0.0061068765497936965
2013-04-11,158.699997,159.71000700000002,158.53999299999998,159.190002,138.494003,110142500,-0.00457224354537597,-0.002734869193567262,-0.012365272734160665,-0.007415948014050788
2013-04-12,158.679993,159.03999299999998,157.919998,158.800003,138.154709,116359900,-0.0006813725691364916,-0.0013956021808733932,-0.01601232218087884,-0.013026793131653006
2013-04-15,158.0,158.130005,155.100006,155.119995,134.953125,217259000,0.004735820196669487,0.0032046773685642676,-0.0139483775702369,-0.012959066695774601
2013-04-16,156.28999299999998,157.490005,155.91000400000001,157.41000400000001,136.945435,147507800,0.005407488365088103,0.0004634855611028519,0.012139030819342471,0.012780922614258113
2013-04-17,156.28999299999998,156.320007,154.279999,155.110001,134.944458,226834800,-0.0024318603220290108,0.002314415095878794,-0.0011435340539016337,-0.0023870823834820747
2013-04-18,155.369995,155.41000400000001,153.550003,154.139999,134.10051,167583200,0.006003781191054395,0.0029088715777633774,0.015711424694022345,0.015162555419940235
2013-04-19,154.5,155.550003,154.119995,155.479996,135.26634199999998,149687600,0.0006459606503563944,0.0005897550703922084,0.025742839144570477,0.026340070417157
2013-04-22,155.779999,156.53999299999998,154.75,156.169998,135.86668400000002,106553500,-0.0036044666184071174,-0.0007296024879849317,0.02069079098767952,0.021382297455284072
2013-04-23,156.949997,157.929993,156.169998,157.779999,137.267334,166141300,-0.003174608513638895,-0.002407755734986871,0.01977333828230731,0.020618338364981455
2013-04-24,157.830002,158.300003,157.53999299999998,157.880005,137.354309,96781200,-0.003505890259486829,-0.0019856695261554805,0.012422372369271158,0.012471383209877082
2013-04-25,158.33999599999999,159.270004,158.100006,158.520004,137.911118,131060600,-0.0008849673157452933,-0.0019241484561267471,0.015239390193845079,0.01445895369447991
2013-04-26,158.330002,158.600006,157.729996,158.240005,137.667496,95918800,-0.0010523203388334125,-0.0009787451366627313,0.01389096671989249,0.012666180952553962
2013-04-29,158.669998,159.649994,158.419998,159.300003,138.589676,88572800,-0.0005248682448430295,-0.0016042336282632336,0.01895219227275195,0.01767095116609568
2013-04-30,159.270004,159.720001,158.610001,159.679993,138.920319,116010700,-0.0026124793940571524,-0.0015680817658483798,0.01483362181732792,0.0133213273697283
2013-05-01,159.330002,159.41000400000001,158.100006,158.279999,137.702332,138874200,0.0006709586280282466,0.00042536528484921944,0.015894328727840062,0.013334358459727429
2013-05-02,158.679993,159.889999,158.529999,159.75,138.981232,96407600,0.00139398484858083,-0.0009228415681419829,0.02983320653168048,0.027252314580256655
2013-05-03,161.139999,161.880005,159.779999,161.369995,140.39056399999998,144202300,-0.004733429944154723,-0.002512750609492803,0.023856015649459633,0.021755137241953038
2013-05-06,161.490005,162.009995,161.419998,161.779999,140.74723799999998,66882100,-0.0037650152847180074,-0.002356154817457522,0.01702921413612977,0.014052777640616788
2013-05-07,162.130005,162.649994,161.669998,162.600006,141.460709,90359200,-0.0016852816395588202,-0.0023815901834123203,0.017635057594487743,0.014034573261313644
2013-05-08,162.419998,163.389999,162.330002,163.33999599999999,142.104507,97419200,-0.002433989880955005,-0.002343292318433189,0.015313602140956735,0.01090308059397425
2013-05-09,163.270004,163.699997,162.470001,162.880005,141.70431499999998,106738600,-0.0010422301891083233,-0.0010875713830745366,0.012299507464180449,0.007728501522531013
2013-05-10,162.990005,163.550003,162.509995,163.41000400000001,142.16539,103203000,0.0003984012067421707,-0.0010556868955171024,0.01673619607269274,0.01292431231168422
2013-05-13,163.199997,163.809998,162.820007,163.53999299999998,142.278503,81843200,-0.001213220177314008,-0.000830555747686368,0.014601260887314749,0.011781030107853014
2013-05-14,163.669998,165.350006,163.669998,165.229996,143.748764,119000900,-0.0019770468364326077,-0.0022235269966593895,0.015482476509591074,0.013416114163539812
2013-05-15,164.96000700000002,166.449997,164.91000400000001,166.119995,144.523026,120718500,-0.004295563720114419,-0.0026008512510189,0.005089884526785098,0.0037286412304386824
2013-05-16,165.779999,166.360001,165.08999599999999,165.33999599999999,143.844452,109913600,-0.0010056507845614118,-0.0010152613397132841,-0.00046952024046734793,-0.0020153249051493897
2013-05-17,165.949997,167.03999299999998,165.729996,166.940002,145.23645,129801000,-4.013482629149247e-05,-0.002011796003191482,0.003102712062489527,0.0032910942594012197
2013-05-20,166.779999,167.580002,166.610001,166.929993,145.227753,85071200,-0.003184875398381388,-0.0014953387292504523,-0.008062796117606656,-0.0077302698456665165
2013-05-21,167.080002,167.800003,166.5,167.169998,145.43653899999998,95804200,-0.00021948219687287402,-0.001149481241379613,-0.01002212765922084,-0.0093753905423477
2013-05-22,167.33999599999999,169.070007,165.169998,165.929993,144.357773,244031800,0.0007605273897073796,0.0005305288167619829,-0.01497277101121248,-0.013197096695458082
2013-05-23,164.16000400000001,165.91000400000001,163.940002,165.449997,143.94017,211064400,0.0029774539695859273,0.0011194027532225187,-0.009540124551194688,-0.0071165821989096515
2013-05-24,164.470001,165.380005,163.979996,165.309998,143.818329,151573900,0.0011085490150247843,0.000986578199745936,-0.007059511762933663,-0.0051774238062722005
2013-05-28,167.03999299999998,167.779999,165.809998,166.300003,144.67965700000002,143679800,-0.0007136968103680199,-0.00036078170019367324,-0.006527110961545347,-0.005298236566140633
2013-05-29,165.419998,165.800003,164.33999599999999,165.220001,143.740051,160363400,-0.0009049308127615858,0.0006216976401012508,-0.014365612488887609,-0.013713116100367616
2013-05-30,165.350006,166.58999599999999,165.220001,165.830002,144.270767,107793800,0.0015606937380600984,-3.5899827120215956e-05,-0.010022996549908104,-0.00888067200299217
2013-05-31,165.369995,166.309998,163.130005,163.449997,142.200165,176850100,0.0011742822759994735,0.00228106760064903,-0.014641500155073288,-0.015310138048860727
2013-06-03,163.830002,164.46000700000002,162.66000400000001,164.350006,142.98317,168390700,0.003925158597390843,0.0009928427668102508,-0.00045882778449230437,-0.0011880136555303456
2013-06-04,164.440002,165.100006,162.729996,163.559998,142.29586799999998,157631500,-0.001026714634786977,0.0012525636327902542,-0.005877729021797624,-0.008137165042997399
2013-06-05,163.08999599999999,163.419998,161.130005,161.270004,140.303604,211737800,0.003971318306162856,0.0032412676581271803,0.0002568103479751274,-0.004090029098160419
2013-06-06,161.199997,162.740005,160.25,162.729996,141.573746,200225500,0.0032098724279843176,0.0009866484000076768,0.015811974556664617,0.012285344036889316
2013-06-07,163.850006,164.949997,163.139999,164.800003,143.374649,188337800,-0.005078406064823029,-0.001822392924856275,0.0046519081829339845,0.0039150880071413
2013-06-10,165.309998,165.399994,164.369995,164.800003,143.374649,105667100,-0.004186907286240839,-0.001676416025004017,-0.011444184257683492,-0.010626990223781115
2013-06-11,163.300003,164.53999299999998,162.740005,163.100006,141.895676,159505400,0.0017281660601203284,0.0006313812816550052,-0.016140789147915197,-0.012988543606843757
2013-06-12,164.220001,164.389999,161.600006,161.75,140.721176,177361500,0.0048740443407398314,0.002199083718450762,-0.008663427026476041,-0.0033010866549830434
2013-06-13,161.66000400000001,164.5,161.300003,164.21000700000002,142.86135900000002,163587800,0.00024543399481191826,-0.0007926805693490812,-0.0013848476043202005,0.00613263693245628
2013-06-14,164.029999,164.669998,162.91000400000001,163.179993,141.965225,141197500,-0.0039606178156522745,2.5085666263576222e-05,-0.018251059449737417,-0.010926782135030583
2013-06-17,164.28999299999998,165.220001,163.220001,164.440002,143.061478,136295600,0.000813970465997688,-0.001127439705244838,-0.013745509230403992,-0.005724423636017284
2013-06-18,164.529999,165.990005,164.520004,165.740005,144.192474,114695600,-0.0038565034415697125,-0.0022490066067240725,-0.023175633383893845,-0.016308092248339175
2013-06-19,165.600006,165.889999,163.380005,163.449997,142.200165,206149500,-0.0003138997722853198,0.0006274417427948156,-0.03357067595116074,-0.029362429521442194
2013-06-20,161.860001,163.470001,158.979996,159.399994,138.676697,321255900,0.008910246492775248,0.005111647773569078,-0.021358188217028583,-0.019266329419697966
2013-06-21,159.639999,159.759995,157.470001,159.070007,139.121872,271956800,0.008823429704033629,0.004529987137503985,0.005777968849868763,0.0069079443947247104
2013-06-24,157.41000400000001,158.429993,155.729996,157.059998,137.363953,222329000,0.002815279534549959,0.005069910027702482,0.01093225701562476,0.010996029388205032
2013-06-25,158.479996,160.100006,157.419998,158.570007,138.68457,162262200,0.002650792552713853,0.0018631012241813233,0.02900804761248774,0.02925323847634446
2013-06-26,159.869995,160.5,159.25,160.139999,140.057693,134848000,-0.0048006127969920575,-0.0009354915755976866,0.023383958102500685,0.023774672836157657
2013-06-27,161.100006,161.820007,160.949997,161.080002,140.879807,129483700,-0.00423384491137696,-0.0020565577753079035,0.017909346308920958,0.01679054339237176
2013-06-28,160.630005,161.399994,159.860001,160.419998,140.302551,160402900,-0.0012649061689985045,-0.0008743472000822452,0.01596100675489966,0.013269583356682617
2013-07-01,161.259995,162.479996,161.080002,161.360001,141.12471000000002,131954800,0.0003936488710526376,-0.0013569359502809705,0.02495949788006641,0.021313603203822522
2013-07-02,161.119995,162.300003,160.5,161.21000700000002,140.993515,154863700,-0.0017877380176845737,-0.0008298758575496104,0.022806146983112837,0.018778147446445792
2013-07-03,160.479996,161.770004,160.220001,161.279999,141.05471799999998,75216400,0.00023772933085456602,-0.0005376631257796862,0.02793866822424496,0.024109610845203716
2013-07-05,162.470001,163.080002,161.300003,163.020004,142.576523,122416900,-0.0019323558254782615,-0.0020929699160878884,0.03219866401413609,0.02892409620581549
2013-07-08,163.860001,164.389999,163.080002,163.949997,143.389923,108092500,-0.0044958283497073155,-0.002593241899739713,0.024953961478256525,0.021928873409676246
2013-07-09,164.979996,165.330002,164.270004,165.130005,144.42193600000002,119298000,-0.003079285666629611,-0.0029970291689680453,0.022525173940693918,0.019716968501865828
2013-07-10,164.970001,165.75,164.630005,165.190002,144.47438,121410100,-0.002442089437227623,-0.002123678604815728,0.017646663306291426,0.01519239219629789
2013-07-11,167.110001,167.610001,165.179993,167.440002,146.44229099999998,135592200,-0.0023750052325394824,-0.0035096006835882987,0.019292915802502534,0.018117824233766143
2013-07-12,167.389999,167.929993,167.130005,167.509995,146.50341799999998,104212700,-0.004547935553495903,-0.002634839503977178,0.0064858808351018924,0.005422650593193239
2013-07-15,167.970001,168.389999,167.679993,168.149994,147.063202,69450600,-0.0007745784678544541,-0.002242373919355949,0.0070204974933060025,0.006114216838135709
2013-07-16,168.259995,168.360001,167.070007,167.520004,146.51220700000002,88702100,-0.0006454831668720045,-0.0008065628666378357,0.003449329293471229,0.0027925647752561375
2013-07-17,168.16000400000001,168.479996,167.729996,167.949997,146.888321,92873900,0.0008247006662561806,-0.0007245327790885539,0.007861711249727487,0.008022363474635436
2013-07-18,168.309998,169.270004,168.199997,168.869995,147.692902,103620100,-0.001761558144089159,-0.0013774543934048922,0.005733860775247221,0.006650820121422469
2013-07-19,168.520004,169.229996,168.309998,169.169998,147.955307,103831700,-0.0021102029782603103,-0.0013209467695250421,0.0013146491773224805,0.001425869655164803
2013-07-22,169.41000400000001,169.740005,169.009995,169.5,148.243927,79428600,-0.0009153532007471229,-0.0011947607210818078,0.0005911314132732471,-0.0004278276229559648
2013-07-23,169.800003,169.830002,169.050003,169.139999,147.929047,80829700,-0.00029530179628803777,-0.0004218820110338815,-0.0006489710914385909,-0.002901444496439217
2013-07-24,169.78999299999998,169.860001,168.179993,168.520004,147.386841,112914000,0.0013228266975612232,0.0004596430919292917,0.00182688956975331,-0.0009523552298436885
2013-07-25,168.220001,169.080002,167.940002,168.929993,147.74539199999998,111088600,0.0008198755444065786,4.856736142110593e-05,0.005904307953856831,0.0033283552834623294
2013-07-26,168.220001,169.16000400000001,167.520004,169.110001,147.90283200000002,107814600,-0.0009860628108587619,-0.00021353615551584088,0.003978014727089793,0.0010918131581730832
2013-07-29,168.679993,169.059998,168.110001,168.58999599999999,147.448029,79695000,0.00015792024619717547,0.00032726939278224443,0.003027601543217779,3.203166942877719e-05
2013-07-30,169.100006,169.279999,168.190002,168.58999599999999,147.448029,85209600,0.0010281452287369385,0.0003085543099016634,0.006429819240289952,0.003809136411985512
2013-07-31,168.940002,169.850006,168.490005,168.71000700000002,147.553009,142388700,-0.0001185996629425968,8.392097442905476e-05,0.0070348403116470126,0.004655611170204383
2013-08-01,169.990005,170.809998,169.899994,170.66000400000001,149.258453,110438400,-0.0021510631749161705,-0.0018933586500539303,0.006336272038689279,0.004816722219411063
2013-08-02,170.279999,170.970001,170.050003,170.949997,149.512039,91116700,-0.004088470270906928,-0.0018690332195032918,-0.007670247095498877,-0.008145529821391533
2013-08-05,170.570007,170.96000700000002,170.350006,170.699997,149.293396,54072700,-0.00032195327166597594,-0.000998691850845701,-0.012348622035944288,-0.012012089951730604
2013-08-06,170.369995,170.740005,169.350006,169.729996,148.445099,87495000,0.0014393571172021458,0.0004279704627556538,-0.014376076409648749,-0.012912930093068868
2013-08-07,169.190002,169.429993,168.550003,169.179993,147.96402,84854700,0.0024490327626990925,0.0010664027296255786,-0.011188326428752258,-0.008887709060525073
2013-08-08,169.979996,170.179993,168.929993,169.800003,148.50628700000001,102181300,0.0004720003202399078,0.0002070688757109879,-0.010704522845079147,-0.0069246341782354184
2013-08-09,169.580002,170.100006,168.720001,169.309998,148.077774,91757700,-0.0007372386519491165,0.0004770422690564303,-0.016519443759955833,-0.012895376803848075
2013-08-12,168.46000700000002,169.309998,168.380005,169.110001,147.90283200000002,68593300,0.0011622707518149037,0.0005604197485896398,-0.01526192741434473,-0.012269361552853882
2013-08-13,169.41000400000001,169.899994,168.41000400000001,169.610001,148.340103,80806000,-9.841560326003613e-05,-0.0001048901792110264,-0.0159363726808733,-0.01356816684578176
2013-08-14,169.529999,169.800003,168.699997,168.740005,147.579193,79829200,-0.00012807644716399558,0.0006768573398932409,-0.022539943856252014,-0.020137465437837274
2013-08-15,167.41000400000001,167.429993,166.08999599999999,166.380005,145.515198,152931800,0.004078133084324928,0.002939407997447519,-0.020362711261024506,-0.01843777674649984
2013-08-16,166.059998,166.630005,165.5,165.830002,145.03418,130868200,0.005287822851967687,0.0029000149387235596,-0.0077954361162498875,-0.0055182218055095334
2013-08-19,165.639999,166.21000700000002,164.759995,164.770004,144.107071,96437600,0.0021778624327477656,0.003004772532020199,-0.005819227451971156,-0.0027131576773220716
2013-08-20,165.03999299999998,166.199997,164.860001,165.580002,144.815506,89294400,0.001321828339849606,0.0011994172727064854,0.00034590640661266405,0.0045253824951032575
2013-08-21,165.119995,166.029999,164.190002,164.559998,143.923401,159530500,-0.0006057955210911881,0.0015323201209116455,-0.0044450005502403925,-0.00047500220197923496
2013-08-22,164.899994,166.300003,164.889999,166.059998,145.23526,101471400,0.0005444397460669452,-0.00043797602408142573,0.0025765781791099963,0.0069916306141349464
2013-08-23,166.550003,166.830002,165.770004,166.619995,145.725052,90888900,-0.0035669883721150945,-0.0011779924499733649,-0.006491622383367698,-0.002572049010150498
2013-08-26,166.78999299999998,167.300003,165.889999,166.0,145.182831,89702100,-0.0005010713000973149,-0.0002879325766837378,-0.009224551951275597,-0.007240844979350556
2013-08-27,164.360001,166.0,163.21000700000002,163.330002,142.847687,158619400,0.00395751776460876,0.002665363777600619,-0.0037951825301133276,-0.004318085740834647
2013-08-28,163.259995,164.490005,163.050003,163.91000400000001,143.354904,108113000,0.004848626810827627,0.0016834878065950683,0.016206434014500278,0.014616048745312414
2013-08-29,163.550003,165.03999299999998,163.399994,164.169998,143.582321,119200500,-0.0014427355028678414,0.0006934668829118504,0.015685401362086272,0.013475965464590007
2013-08-30,164.509995,164.529999,163.169998,163.649994,143.12751799999998,134928900,1.6269092157529197e-08,0.0008271259229363112,0.017219958789310486,0.014508921880715602
2013-09-03,165.229996,165.580002,163.699997,164.389999,143.77475,142375100,0.0003048439279789419,-0.00017902626558509864,0.02452187685384936,0.021673131417239047
2013-09-04,164.429993,166.029999,164.130005,165.75,144.964172,97389400,-0.002867481481191529,-0.001656728933309207,0.023973482717772738,0.020868281578448944
2013-09-05,165.850006,166.399994,165.729996,165.96000700000002,145.147858,63090500,-0.0029443479125017707,-0.0015582098651560604,0.019975867873310377,0.015267902574789412
2013-09-06,166.509995,166.979996,164.479996,166.03999299999998,145.217834,159756500,-0.0005020080321277159,-0.0011022089184137037,0.02278254844856188,0.017090547449706804
